Date,Unix,Ticker,Price,stock_p_change,SP500,sp500_p_change,Difference,DE Ratio,Trailing P/E,Price/Sales,Price/Book,Profit Margin,Operating Margin,Return on Assets,Return on Equity,Revenue Per Share,Market Cap,Enterprise Value,Forward P/E,PEG Ratio,Enterprise Value/Revenue,Enterprise Value/EBITDA,Revenue,Gross Profit,EBITDA,Net Income Avl to Common ,Diluted EPS,Earnings Growth,Revenue Growth,Total Cash,Total Cash Per Share,Total Debt,Current Ratio,Book Value Per Share,Cash Flow,Beta,Held by Insiders,Held by Institutions,Shares Short (as of,Short Ratio,Short % of Float,Shares Short (prior month),Status
,,shld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,shw,,,,,,298.33,41.79,2.71,12.73,6.61,11.42,6.11,47950000000.0,191.80,47950000000.0,58580000000.0,21.54,1.72,3.31,22.51,3.31,7420000000.0,47950000000.0,,12.44,16.70,2.20,145580000.0,1.59,11180000000.0,0.80,40.83,2120000000.0,47950000000.0,10.73,78.98,,2.49,1.70,1370000.0,
,,sial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,siri,,,,,,0.33,27.19,4.00,5.20,15.24,27.31,11.63,26740000000.0,1.49,26740000000.0,34790000000.0,23.12,3.24,5.20,16.00,5.20,3060000000.0,26740000000.0,,0.22,10.20,38.10,0.05,0.05,8310000000.000001,0.33,0.11,1830000000.0,26740000000.0,73.14,17.80,,8.58,13.33,183850000.0,
,,sjm,,,,,,74.77,25.07,1.65,1.62,6.56,14.69,4.49,12920000000.0,68.87,12920000000.0,18750000000.0,12.91,2.93,2.39,11.74,2.39,2920000000.0,12920000000.0,,4.52,61.50,6.80,101300000.0,0.89,5960000000.0,0.69,70.07,1140000000.0,12920000000.0,4.53,80.53,,8.15,6.70,6610000.0,
,,sks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,slb,,,,,,47.08,21.24,1.33,1.22,6.38,9.06,2.64,43770000000.0,23.71,43770000000.0,66900000000.00001,16.06,1.42,2.04,10.10,2.04,4340000000.0,43770000000.0,,1.49,14.40,0.40,2350000000.0,1.7,17079999999.999998,1.39,25.92,5590000000.0,43770000000.0,0.12,80.19,,2.62,1.72,18390000.0,
,,slm,,,,,,157.00,6.32,2.75,1.24,46.03,52.67,2.08,3340000000.0,2.81,3340000000.0,5040000000.0,5.67,0.46,4.14,1.75,4.14,1120000000.0,3340000000.0,,1.24,36.80,13.20,9.37,9.37,4860000000.0,1.37,6.32,86290000.0,3340000000.0,0.48,104.10,,8.04,5.35,25220000.0,
,,sna,,,,,,35.70,11.80,1.98,2.44,17.16,23.70,11.11,8020000000.0,72.83,8020000000.0,9120000000.0,11.22,1.64,2.25,8.77,2.25,2100000000.0,8020000000.0,,12.32,1.00,0.10,163900000.0,2.97,1180000000.0,2.48,59.56,692500000.0,8020000000.0,1.23,101.38,,17.25,17.32,8980000.0,
,,sndk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,sne,,,,,,38.94,11.60,2.29,2.29,9.75,0.00,2.67,70200000000.0,1.40,70200000000.0,67670000000.0,14.48,0.65,0.98,0.98,0.98,4.76,70200000000.0,,4.76,32.80,1.40,38.94,38.94,38.94,0.83,24.08,,70200000000.0,0.00,7.80,,3.16,0.36,3890000.0,
,,sni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,snts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,so,,,,,,146.90,13.54,2.73,2.23,20.10,22.87,2.76,60110000000.0,21.27,60110000000.0,110020000000.0,18.26,13.74,5.00,13.01,5.00,9650000000.0,60110000000.0,,4.25,1380000000.0,9.40,1380000000.0,1.32,46160000000.0,0.76,25.73,6200000000.0,60110000000.0,0.08,57.65,,4.43,1.63,17610000.0,
,,spg,,,,,,663.29,19.87,8.12,15.91,41.10,50.14,5.74,45780000000.0,18.23,45780000000.0,71690000000.0,20.70,2.52,12.72,17.25,12.72,4620000000.0,45780000000.0,,7.48,9.40,0.60,479780000.0,1.56,23850000000.0,0.29,9.34,3800000000.0,45780000000.0,0.50,98.75,,6.9,4.41,10170000.0,
,,spls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,srcl,,,,,,125.81,14.17,1.17,1.55,10.73,9.48,2.91,3960000000.0,37.70,3960000000.0,7140000000.0,14.17,2.50,2.11,12.15,2.11,1390000000.0,3960000000.0,,4.11,34500000.0,4.20,34500000.0,0.38,3220000000.0,1.04,28.08,5700000.0,3960000000.0,1.24,104.16,,14.83,14.35,10560000.0,
,,sre,,,,,,136.11,19.90,3.14,2.49,17.15,19.98,2.47,37950000000.0,44.09,37950000000.0,68080000000.0,19.72,2.26,5.62,16.99,5.62,4090000000.0,37950000000.0,,6.94,0.61,2.50,0.61,0.61,26450000000.0,0.34,55.41,3480000000.0,37950000000.0,0.15,99.42,,16.95,8.66,20650000.0,
,,sti,,,,,,51.15,10.41,2.94,1.16,30.23,38.55,1.28,26350000000.0,19.73,26350000000.0,47840000000.0,10.69,4.28,5.33,1.57,5.33,9010000000.0,26350000000.0,,5.70,9.80,1.50,10300000000.0,23.21,29290000000.0,51.15,51.15,1950000000.0,26350000000.0,0.37,82.93,,2.85,1.93,10630000.0,
,,stj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,stt,,,,,,58.42,8.94,1.58,0.84,19.76,27.63,0.94,18370000000.0,30.93,18370000000.0,12900000000.0,7.75,1.20,1.11,1.50,1.11,11970000000.0,18370000000.0,,5.52,19.90,6.10,72530000000.0,194.68,37450000000.0,58.42,58.42,6980000000.0,18370000000.0,0.32,89.86,,3.03,3.10,4780000.0,
,,stx,,,,,,196.72,6.33,1.16,5.56,19.36,14.10,10.01,12030000000.0,36.84,12030000000.0,14360000000.0,8.91,1.58,1.38,7.16,1.38,2930000000.0,12030000000.0,,7.06,113.20,16.40,2220000000.0,8.25,4250000000.0,1.96,8.03,1760000000.0,12030000000.0,56.34,0.00,,8.29,7.59,16860000.0,
,,stz,,,,,,112.11,15.34,4.53,3.03,29.96,32.75,6.42,51060000000.0,42.85,51060000000.0,51060000000.0,20.45,3.56,6.25,16.98,6.25,4099999999.9999995,51060000000.0,,12.61,98700000.0,2.40,98700000.0,0.52,112.11,1.22,63.89,2340000000.0,51060000000.0,5.30,84.69,,7.73,5.12,7130000.0,
,,swk,,,,,,71.58,29.62,1.40,2.67,4.69,11.76,5.02,19950000000.0,96.20,19950000000.0,26250000000.0,13.94,1.91,1.85,11.89,1.85,4920000000.0,19950000000.0,,4.44,21.40,3.20,310700000.0,2.05,5890000000.0,0.95,49.28,1480000000.0,19950000000.0,0.26,89.62,,2.14,1.59,2200000.0,
,,swn,,,,,,78.96,1.08,0.24,0.32,23.47,20.78,7.21,947020000.0,6.94,947020000.0,3060000000.0,3.18,0.12,0.78,2.26,0.78,1850000000.0,947020000.0,,1.6270,185.60,7.60,0.68,0.68,2320000000.0,0.94,5.45,1300000000.0,947020000.0,0.56,102.75,,7.48,40.71,120330000.0,
,,swy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,syk,,,,,,74.27,23.02,5.67,6.74,24.99,22.94,8.50,80490000000.0,37.98,80490000000.0,23.02,23.91,2.49,6.27,22.20,6.27,8980000000.0,80490000000.0,,9.35,6.20,9.90,1840000000.0,4.92,8870000000.0,2.07,31.92,2490000000.0,80490000000.0,7.92,76.13,,3.11,0.94,2850000.0,
,,symc,,,,,,77.59,535.93,3.37,2.53,0.65,13.13,2.45,15940000000.0,7.49,15940000000.0,16579999999.999998,12.39,1.33,3.50,16.58,3.50,3680000000.0,15940000000.0,,0.04,2040000000.0,1.70,2040000000.0,3.31,4450000000.0,0.85,9.11,1500000000.0,15940000000.0,1.03,93.33,,0.66,1.97,16129999.999999998,
,,syy,,,,,,321.64,22.62,0.62,14.83,2.79,4.42,9.21,37120000000.0,116.30,37120000000.0,44760000000.0,17.52,1.80,0.75,13.15,0.75,11410000000.0,37120000000.0,,3.20,19.30,1.00,513460000.00000006,8160000000.0,8160000000.0,1.33,4.88,2410000000.0,37120000000.0,0.21,81.71,,4.91,2.14,9780000.0,
,,t,,,,,,102.72,14.47,1.37,1.36,9.47,15.80,3.35,250690000000.0,25.11,250690000000.0,455430000000.0,9.48,4.35,2.48,8.09,2.48,91340000000.0,250690000000.0,,2.37,27.70,15.30,8470000000.000001,1.16,199360000000.0,0.71,25.22,49760000000.0,250690000000.0,0.07,55.44,,3.38,1.42,2.04,
,,tap,,,,,,69.37,12.32,1.04,0.79,8.44,13.13,2.87,11050000000.0,49.01,11050000000.0,20460000000.0,11.36,6.15,1.93,9.23,1.93,4190000000.0000005,11050000000.0,,4.13,22.30,4.40,490200000.0,2.27,9810000000.0,0.64,64.26,1860000000.0,11050000000.0,11.69,86.43,,6.14,5.36,8320000.0,
,,tdc,,,,,,180.11,175.24,1.82,10.19,1.07,2.72,1.62,3740000000.0,17.58,3740000000.0,3760000000.0,15.68,1.52,1.82,25.04,1.82,1030000000.0,3740000000.0,,0.19,5.57,12.10,5.57,5.57,180.11,1.30,3.22,126880000.0,3740000000.0,0.01,26.70,,15.02,14.99,14180000.0,
,,te,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,teg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,tel,,,,,,38.34,9.57,2.15,2.76,22.94,17.09,7.53,29320000000.0,40.05,29320000000.0,33729999999.999996,15.15,1.57,2.47,11.17,2.47,4750000000.0,29320000000.0,,9.12,66.70,5.40,1.62,1.62,4070000000.0000005,1.47,31.58,2470000000.0,29320000000.0,68.53,0.00,,1.67,0.79,2160000.0,
,,ter,,,,,,30.53,19.93,4.10,5.95,21.93,22.96,10.98,8780000000.0,12.09,8780000000.0,8270000000.0,16.72,1.76,3.86,13.54,3.86,1220000000.0,8780000000.0,,2.59,3.60,7.10,895330000.0,5.27,451740000.0,3.46,8.68,590230000.0,8780000000.0,0.57,103.71,,3.46,5.91,7990000.0,
,,tgt,,,,,,131.74,14.50,0.56,3.82,3.95,5.68,6.80,42450000000.0,145.62,42450000000.0,55430000000.0,13.11,1.65,0.73,8.14,0.73,22060000000.0,42450000000.0,,5.72,10.70,5.00,1170000000.0,2.29,14650000000.0,0.88,21.70,5780000000.0,42450000000.0,0.16,85.83,,5.97,4.44,18990000.0,
,,thc,,,,,,749.27,6.87,0.11,1.11,0.04,10.59,5.19,20130000000.0,177.23,20130000000.0,20130000000.0,6.87,0.38,1.11,7.38,1.11,6660000000.0,20130000000.0,,0.07,2.44,3.30,2.44,2.44,15830000000.0,1.23,1.30,665880000.0,20130000000.0,2.53,104.42,,7.59,19.66,10310000.0,
,,tibx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,tif,,,,,,69.41,17.44,2.23,3.11,12.90,16.60,7.81,9830000000.0,36.12,9830000000.0,11500000000.0,15.22,1.95,2.61,11.87,2.61,2810000000.0,9830000000.0,,4.64,12.00,2.90,762700000.0,6.28,2200000000.0,4.17,26.02,463100000.0,9830000000.0,0.95,98.78,,10.31,11.80,11840000.0,
,,tjx,,,,,,218.23,20.65,1.55,11.91,7.69,10.61,14.37,61130000000.0,32.12,61130000000.0,71330000000.0,17.69,2.27,1.80,14.17,1.80,11140000000.0,61130000000.0,,2.44,2.30,6.80,2240000000.0,1.84,11200000000.0,1.23,4.23,3510000000.0,61130000000.0,0.06,93.42,,2.68,1.00,14870000.0,
,,tm,,,,,,99.55,7.79,1.03,1.03,6.26,0.00,3.06,185180000000.0,3.80,185180000000.0,178610000000.0,1.03,1.03,0.67,0.67,0.67,16.36,185180000000.0,,16.36,3.90,3.80,99.55,99.55,99.55,1.08,123.50,,185180000000.0,0.00,0.75,,2.65,0.03,3.52,
,,tmk,,,,,,27.30,13.93,2.20,1.60,16.26,22.04,4400000000.0,9690000000.0,39.60,9690000000.0,11090000000.0,12.27,1.72,2.52,11.28,2.52,1230000000.0,9690000000.0,,6.33,1.20,4.20,193100000.0,1.76,1650000000.0,54.98,54.98,,9690000000.0,1.84,78.78,,7.09,3.42,3300000.0,
,,tmo,,,,,,68.78,31.22,4.40,3.81,14.24,16.42,4.50,109490000000.0,62.01,109490000000.0,127670000000.0,20.13,1.97,5.13,20.17,5.13,10870000000.0,109490000000.0,,8.76,48.80,3.90,2290000000.0,5.71,19760000000.0,1.50,71.74,4960000000.0,109490000000.0,0.19,90.67,,2.06,0.70,2620000.0,
,,trip,,,,,,10.79,39.41,3.35,3.41,8.55,13.30,5.47,5370000000.0,11.59,5370000000.0,4890000000.0,17.70,1.76,3.05,18.52,3.05,1530000000.0,5370000000.0,,0.98,6.20,2.50,6.93,6.93,10.79,1.99,11.31,337500000.0,5370000000.0,15.10,101.58,,12.39,15.05,12300000.0,
,,trow,,,,,,2.04,13.34,4.61,3.80,36.43,42.70,17.23,24970000000.0,22.72,24970000000.0,24180000000.0,12.88,4.24,4.46,9.73,4.46,3130000000.0,24970000000.0,,7.95,17.50,3.70,1800000000.0,7.65,154900000.0,2.28,27.93,1640000000.0,24970000000.0,2.78,74.19,,4.95,2.34,5140000.0,
,,trv,,,,,,27.46,14.51,1.22,1.49,8.65,11.39,2.08,37840000000.0,117.72,37840000000.0,41750000000.0,12.59,1.29,1.35,9.65,1.35,7610000000.0,37840000000.0,,10.02,6.30,4.80,3900000000.0,14.99,6950000000.0,0.39,97.28,4470000000.0,37840000000.0,0.48,82.00,,5.32,2.13,4480000.0,
,,tsla,,,,,,200.28,56.44,1.54,6.72,2.64,1.34,0.70,38420000000.0,144.04,38420000000.0,52900000000.0,56.44,0.54,2.12,22.68,2.12,4040000000.0,38420000000.0,,3.85,4950000000.0,58.70,4950000000.0,27.66,14320000000.0,1.06,31.91,2850000000.0,38420000000.0,24.98,62.93,,4.41,29.28,41400000.0,
,,tsn,,,,,,89.00,14.82,0.78,2.32,5.27,7.39,6.16,32280000000.0,114.46,32280000000.0,43670000000.0,12.79,2.01,1.05,10.61,1.05,5230000000.0,32280000000.0,,5.97,25.00,8.30,1.12,1.12,12590000000.0,1.33,38.19,2570000000.0,32280000000.0,2.53,90.29,,2.23,1.88,6140000.0,
,,tso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,tss,,,,,,171.00,37.12,5.44,8.95,15.03,21.55,7.29,22320000000.0,22.83,22320000000.0,25830000000.0,22.76,2.28,6.29,22.11,6.29,1540000000.0,22320000000.0,,3.40,14.30,2.80,458220000.0,2.59,4269999999.9999995,2.47,14.10,966500000.0,22320000000.0,1.64,82.69,,3.46,2.35,3760000.0,
,,twc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,twx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,txn,,,,,,72.58,21.96,7.37,13.25,34.98,40.70,21.59,112340000000.0,16.06,112340000000.0,117090000000.0,20.75,2.27,7.68,16.34,7.68,10280000000.0,112340000000.0,,5.48,7.10,8.70,4219999999.9999995,4.52,6160000000.0,3.01,9.08,7150000000.0,112340000000.0,0.29,88.04,,4.29,2.26,18760000.0,
,,txt,,,,,,81.90,8.64,0.75,1.87,9.07,8.75,4.95,9970000000.0,55.75,9970000000.0,13530000000.0,10.80,1.22,1.02,8.53,1.02,2350000000.0,9970000000.0,,5.01,3.10,13.40,3.37,3.37,4370000000.0,2.17,23.19,594250000.0,9970000000.0,0.26,84.79,,3.99,3.92,5020000.0,
,,tyc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,ua,,,,,,63.92,88.37,1.51,3.64,1.62,4.05,2.97,7900000000.0,11.64,7900000000.0,8510000000.0,1.51,1.51,1.63,21.47,1.63,2360000000.0,7900000000.0,,0.19,455730000.0,1.40,455730000.0,1.01,1310000000.0,1.83,4.54,594930000.0,7900000000.0,15.56,67.89,,6.04,2.33,10600000.0,
,,unh,,,,,,72.81,18.39,0.98,4.37,5.51,7.91,7.25,231930000000.0,246.09,231930000000.0,266140000000.0,14.69,1.19,1.13,12.92,1.13,53850000000.0,231930000000.0,,13.31,12.70,8.00,17270000000.0,18.22,42270000000.0,0.63,56.02,12440000000.0,231930000000.0,0.59,88.17,,1.91,0.75,6660000.0,
,,unm,,,,,,36.60,10.65,0.46,0.58,4.46,6.83,0.79,5430000000.0,54.87,5430000000.0,7550000000.0,4.48,0.81,0.64,8.27,0.64,2570000000.0,5430000000.0,,2.44,1.50,4.40,1430000000.0,6.84,3460000000.0,11.43,45.11,1780000000.0,5430000000.0,0.46,97.11,,2.95,3.07,6920000.0,
,,unp,,,,,,150.27,19.32,5.06,6.32,26.95,38.44,9.05,114700000000.0,31.38,114700000000.0,145110000000.0,16.01,1.55,6.40,13.29,6.40,11760000000.0,114700000000.0,,8.43,4.00,1.30,1110000000.0,1.57,27310000000.0,0.72,25.78,8550000000.000001,114700000000.0,0.33,81.34,,1.78,0.81,5720000.0,
,,ups,,,,,,585.71,20.80,1.35,22.22,6.56,7.44,6.88,97880000000.0,83.72,97880000000.0,120590000000.0,14.04,2.03,1.66,15.85,1.66,13130000000.0,97880000000.0,,5.48,13.50,3.40,4800000000.0,5.59,25910000000.0,1.09,5.13,9720000000.0,97880000000.0,0.01,69.88,,4.23,2.22,12520000.0,
,,urbn,,,,,,90.24,7.44,0.49,1.42,7.31,9.37,8.74,1940000000.0,36.90,1940000000.0,2930000000.0,7.39,0.80,0.74,6.05,0.74,1350000000.0,1940000000.0,,2.66,21.00,1.00,520360000.0,5.31,1310000000.0,1.76,13.98,418400000.0,1940000000.0,37.70,81.25,,3.55,11.71,11510000.0,
,,usb,,,,,,29.62,12.05,3.84,1.73,34.10,42.50,1.53,80960000000.0,13.11,80960000000.0,125850000000.0,11.52,2.11,5.97,1.19,5.97,20810000000.0,80960000000.0,,4.26,4.10,3.30,18760000000.0,11.9,56790000000.0,29.62,29.62,7780000000.0,80960000000.0,0.14,77.11,,3.23,1.08,17030000.0,
,,utx,,,,,,111.61,20.15,1.47,2.59,7.13,13.31,5.02,106730000000.0,87.18,106730000000.0,149800000000.0,14.07,1.79,2.07,11.72,2.07,16660000000.0,106730000000.0,,6.14,7.20,17.50,6820000000.0,7.98,48090000000.0,1.05,47.70,7380000000.0,106730000000.0,0.09,81.86,,1.8,0.75,5930000.0,
,,v,,,,,,47.70,33.92,17.77,13.02,53.43,66.04,13.28,395830000000.0,10.12,395830000000.0,399310000000.0,28.22,2.03,17.93,26.54,17.93,19920000000.0,395830000000.0,,5.21,33.10,11.50,11180000000.0,5.14,16690000000.000002,1.69,13.57,11990000000.0,395830000000.0,0.10,94.93,,4.92,1.61,27980000.0,
,,vale,,,,,,50.24,16.92,1.30,1.30,9.44,0.00,9.33,56230000000.0,15.30,56230000000.0,56720000000.0,5.83,1.72,0.24,0.24,0.24,53280000000.0,56230000000.0,,0.65,50.24,15.30,50.24,50.24,50.24,1.24,8.42,,56230000000.0,0.07,20.37,,1.12,0.42,20790000.0,
,,var,,,,,,22.82,29.46,3.13,5.65,10.73,15.91,8.77,9860000000.0,34.57,9860000000.0,9690000000.0,20.47,3.31,3.08,16.81,3.08,1270000000.0,9860000000.0,,3.67,59.50,16.50,520700000.00000006,5.72,22.82,1.29,19.16,362200000.0,9860000000.0,0.26,95.14,,2.83,2.23,1560000.0,
,,vfc,,,,,,85.99,27.12,2.21,7.44,8.22,13.95,11.84,30910000000.0,35.33,30910000000.0,35930000000.0,20.01,4.52,2.57,15.24,2.57,7090000000.0,30910000000.0,,2.86,69.30,6.30,606080000.0,1.52,3570000000.0,2.05,10.43,1320000000.0,30910000000.0,0.67,86.20,,3.37,1.62,6030000.0,
,,viab,,,,,,102.58,6.39,0.82,1.24,12.68,21.81,7.51,10540000000.0,31.97,10540000000.0,19310000000.0,5.94,2.24,1.50,6.39,1.50,6060000000.0,10540000000.0,,4.05,4.20,3.70,1.79,1.79,8960000000.0,1.36,20.91,1930000000.0,10540000000.0,0.28,96.09,,6.47,5.53,21210000.0,
,,vitc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,vlo,,,,,,49.62,12.50,0.29,1.48,2.39,3.47,4.54,31540000000.0,256.19,31540000000.0,40790000000.0,7.96,1.65,0.38,6.92,0.38,7440000000.0,31540000000.0,,6.09,27.60,6.80,2029999999.9999998,4.91,10840000000.0,1.42,51.48,4570000000.0,31540000000.0,0.34,81.53,,2.02,1.42,6600000.0,
,,vmc,,,,,,62.31,32.93,3.97,3.44,12.12,17.90,5.12,18460000000.0,35.19,18460000000.0,21730000000.0,24.18,1.53,4.67,18.45,4.67,1100000000.0,18460000000.0,,4.24,23.70,10.60,26030000.0,0.2,3350000000.0,1.89,40.62,858930000.0,18460000000.0,0.23,98.78,,3.38,3.03,4590000.0,
,,vno,,,,,,96.96,4.04,5.45,1.94,137.61,25.75,1.97,11580000000.0,11.15,11580000000.0,21870000000.0,43.05,2.12,10.30,22.59,10.30,1190000000.0,11580000000.0,,15.02,844.70,12.10,931900000.0,4.88,8100000000.0,5.16,31.28,854230000.0,11580000000.0,9.50,90.14,,3.5,2.25,3480000.0,
,,vprt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,vrsn,,,,,,1.39,39.15,19.71,20.69,51.38,64.52,26.01,24160000000.0,10.19,24160000000.0,25370000000.0,36.06,5.03,20.69,30.27,20.69,1020000000.0,24160000000.0,,5.21,14.90,1.30,1220000000.0,10.35,1800000000.0,1.39,12.02,758140000.0,24160000000.0,1.12,96.50,,2.09,1.20,1340000.0,
,,vtr,,,,,,94.51,52.24,7.29,2.50,13.46,24.49,2.49,27090000000.0,10.39,27090000000.0,37300000000.0,50.50,6.47,10.03,20.58,10.03,2009999999.9999998,27090000000.0,,1.39,26.40,0.60,81990000.0,0.22,10490000000.0,0.53,29.13,1400000000.0,27090000000.0,0.37,91.09,,3.22,2.24,6940000.0,
,,vz,,,,,,233.84,14.69,1.77,4.11,12.08,24.05,7.21,232660000000.0,31.69,232660000000.0,365370000000.0,11.53,4.06,2.79,7.50,2.79,75660000000.0,232660000000.0,,3.83,4.30,0.40,1950000000.0,0.47,135509999999.99998,0.87,13.68,33740000000.000004,232660000000.0,0.03,68.11,,2.74,0.81,32740000.000000004,
,,wag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,wat,,,,,,223.01,25.66,5.60,24.55,24.09,30.20,13.01,13480000000.0,32.96,13480000000.0,13920000000.0,19.94,2.12,5.78,16.71,5.78,1430000000.0,13480000000.0,,7.87,7.20,0.50,675770000.0,10.12,1240000000.0,2.65,8.23,630690000.0,13480000000.0,4.85,98.52,,6.94,6.68,3800000.0,
,,wdc,,,,,,105.57,8.06,0.96,1.60,4.55,1.59,0.59,15860000000.0,56.74,15860000000.0,23410000000.0,8.06,1.35,1.41,11.28,1.41,3760000000.0,15860000000.0,,2.58,3460000000.0,29.00,3460000000.0,11.75,10520000000.0,2.22,33.90,1550000000.0,15860000000.0,0.34,86.15,,2.53,6.25,19020000.0,
,,wec,,,,,,118.26,26.17,3.70,2.84,14.23,19.27,2.81,28470000000.0,24.37,28470000000.0,40130000000.0,24.14,4.27,5.22,16.95,5.22,2510000000.0,28470000000.0,,3.45,2.00,4.90,37900000.0,0.12,118.26,0.55,31.75,2220000000.0,28470000000.0,0.22,77.25,,7.19,4.17,12250000.0,
,,wfc,,,,,,40.12,9.07,2.31,1.09,28.84,36.53,1.29,193490000000.0,18.13,193490000000.0,212960000000.0,9.46,1.08,2.54,1.19,2.54,84700000000.0,193490000000.0,,4.84,19.70,0.10,383240000000.0,86.98,370520000000.0,40.12,40.12,28970000000.0,193490000000.0,77.80,0.00,,1.88,0.78,28990000.0,
,,wfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,wgo,,,,,,43.05,9.24,0.51,1.67,5.51,8.02,9.74,1010000000.0,63.13,1010000000.0,1480000000.0,7.98,0.68,0.74,8.08,0.74,299840000.0,1010000000.0,,3.46,11.20,5.90,4179999.9999999995,0.13,259570000.0,1.91,19.14,105180000.0,1010000000.0,3.14,97.44,,8.24,15.95,4730000.0,
,,whr,,,,,,209.93,9.10,0.39,2.97,4.39,6.13,4.12,8240000000.0,326.42,8240000000.0,15690000000.0,7.80,2.03,0.75,8.29,0.75,3540000000.0,8240000000.0,,14.26,1180000000.0,0.90,1180000000.0,18.54,7700000000.0,0.84,43.63,864750000.0,8240000000.0,1.01,95.90,,5.34,9.33,4110000.0000000005,
,,win,,,,,,,10.2000,10.2000,10.2000,,,,10.2000,,10.2000,10.2000,10.2000,10.2000,10.2000,10.2000,10.2000,,10.2000,,,,,,,,,,,10.2000,,,,,,,
,,wlp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,wm,,,,,,203.00,28.78,3.27,7.72,11.49,18.25,7.27,49990000000.0,35.96,49990000000.0,63480000000.0,25.34,3.15,4.15,14.72,4.15,5670000000.0,49990000000.0,,4.09,23.60,5.50,2250000000.0,5.3,13130000000.0,1.70,15.26,3690000000.0,49990000000.0,0.34,81.45,,2.23,0.83,3580000.0,
,,wmb,,,,,,131.74,527.61,3.27,2.04,0.73,24.95,2.89,28140000000.0,7.38,28140000000.0,53920000000.0,22.32,2.71,6.27,14.02,6.27,4330000000.0,28140000000.0,,0.04,129.60,2.40,0.67,0.67,22500000000.0,0.60,11.41,3550000000.0,28140000000.0,0.13,91.82,,3.28,2.25,27460000.0,
,,wmt,,,,,,101.35,38.78,0.61,4.65,1.62,4.25,6.23,316420000000.0,177.27,316420000000.0,38.78,21.95,5.71,0.74,11.65,0.74,129100000000.0,316420000000.0,,2.86,80.00,1.00,9260000000.0,3.24,75920000000.0,0.77,23.83,26150000000.0,316420000000.0,52.02,30.32,,4.06,1.22,15860000.0,
,,wpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
,,wpx,,,,,,60.47,19.76,1.82,1.01,9.27,16.84,2.98,4280000000.0000005,5.68,4280000000.0000005,6550000000.0,14.08,0.18,2.79,5.29,2.79,1670000000.0,4280000000.0000005,,0.51,0.01,27.80,0.01,0.01,2570000000.0,0.70,10.06,1010000000.0,4280000000.0000005,1.10,99.70,,4.04,7.79,21880000.0,
,,wtw,,,,,,,20.25,20.25,20.25,,,,20.25,,20.25,20.25,20.25,20.25,20.25,20.25,20.25,,20.25,,,,,,,,,,,20.25,,,,,,,
,,wu,,,,,,057.95,7.68,1.63,296.20,22.11,19.75,7.43,8910000000.0,12.44,8910000000.0,10930000000.0,10.84,5.41,2.00,8.15,2.00,2290000000.0,8910000000.0,,2.74,182.50,5.00,1210000000.0,2.86,3340000000.0,0.26,0.07,925200000.0,8910000000.0,0.41,105.52,,14.06,16.63,54490000.0,
,,wy,,,,,,77.51,29.46,2.68,2.11,0.01,12.82,3.14,18430000000.0,9.19,18430000000.0,24800000000.0,29.46,9.25,3.60,18.02,3.60,1880000000.0,18430000000.0,,0.00,59.60,18.10,0.28,0.28,6760000000.0,1.39,11.71,568750000.0,18430000000.0,0.26,79.59,,4.05,2.03,18250000.0,
,,wyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,,,,,,,
